receiver,provider,distance,source_lat,source_lng,target_lat,target_lng
888e62c711fffff,888e62c715fffff,2.031250700941105,-12.089593269490571,-76.96187871981792,-12.088690586164402,-76.95273557231015
888e62c711fffff,888e62c713fffff,2.031250700941105,-12.09602758500936,-76.94740418826471,-12.088690586164402,-76.95273557231015
888e62c549fffff,888e62c72bfffff,4.06250140188221,-12.08405963169495,-76.98549746032184,-12.100539797606796,-76.99312380275154
888e62c549fffff,888e62c723fffff,2.031250700941105,-12.092299721029269,-76.98931050497141,-12.100539797606796,-76.99312380275154
888e62c04bfffff,888e62c05dfffff,2.031250700941105,-12.012456628489744,-77.05709231875103,-12.00511424206026,-77.06242219845673
888e62c04bfffff,888e62c223fffff,4.06250140188221,-11.98953094697344,-77.06393681764213,-12.00511424206026,-77.06242219845673
888e62c557fffff,888e62c519fffff,2.031250700941105,-12.138130239237004,-76.97560991827272,-12.130793141405398,-76.98094196735349
888e62c557fffff,888e62c553fffff,2.031250700941105,-12.129890330902521,-76.97179689403073,-12.130793141405398,-76.98094196735349
888e62c557fffff,888e62c553fffff,2.031250700941105,-12.129890330902521,-76.97179689403073,-12.130793141405398,-76.98094196735349
888e62c56bfffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.117921602158333,-77.0098970191209
888e62c083fffff,888e62c08bfffff,2.031250700941105,-12.080324700799302,-77.02740824955978,-12.088564926834534,-77.03122296293813
888e62c565fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.119724182638286,-77.0281899070033
888e62c565fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.119724182638286,-77.0281899070033
888e62c09dfffff,888e62c08bfffff,2.031250700941105,-12.080324700799302,-77.02740824955978,-12.087664401207691,-77.02207708591226
888e62c09dfffff,888e62c0d1fffff,4.06250140188221,-12.071183985215919,-77.0144486801893,-12.087664401207691,-77.02207708591226
888e62c543fffff,888e62c55dfffff,2.031250700941105,-12.115215725786308,-76.98246060195032,-12.116117951864219,-76.99160568513174
888e62c555fffff,888e62c551fffff,2.031250700941105,-12.122553193932845,-76.97712881133641,-12.123455712144139,-76.9862738896691
888e62c731fffff,888e62c73dfffff,2.031250700941105,-12.091397837022866,-76.98016618658932,-12.098735712501796,-76.97483478613614
888e62ce59fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.120625071448675,-77.03733693255086
888e62ce59fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.120625071448675,-77.03733693255086
888e62c509fffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.124357962963263,-76.99541935763375
888e62c509fffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.124357962963263,-76.99541935763375
888e62c509fffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.124357962963263,-76.99541935763375
888e62c509fffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.124357962963263,-76.99541935763375
888e62c509fffff,888e62c50dfffff,2.031250700941105,-12.125259946290333,-77.00456521478917,-12.124357962963263,-76.99541935763375
888e62c0c5fffff,888e62c0e9fffff,2.031250700941105,-12.059202993188148,-77.05254686492803,-12.058303630866956,-77.04340097490662
888e62c1d1fffff,888e62c199fffff,4.06250140188221,-12.093063549484565,-77.07695814976375,-12.077481723063896,-77.0784725686415
888e62c1d1fffff,888e62c19dfffff,4.06250140188221,-12.093962472222001,-77.08610634437558,-12.077481723063896,-77.0784725686415
888e62c1d1fffff,888e62c19dfffff,4.06250140188221,-12.093962472222001,-77.08610634437558,-12.077481723063896,-77.0784725686415
888e62c1cdfffff,888e62c119fffff,4.06250140188221,-12.041666574673409,-77.11427371116778,-12.056353055635281,-77.10361276604814
888e62c1cdfffff,888e62c027fffff,2.031250700941105,-12.048112527549472,-77.09979548338987,-12.056353055635281,-77.10361276604814
888e62c733fffff,888e62c465fffff,2.031250700941105,-12.113410472268148,-76.96417160541907,-12.106073257720578,-76.96950325905013
888e62c047fffff,888e62c041fffff,2.031250700941105,-12.006012105161508,-77.07156733503157,-12.014252668885621,-77.07538297252707
888e62c54bfffff,888e62c735fffff,2.031250700941105,-12.099637888443203,-76.98397909960096,-12.107877926873924,-76.98779226578462
888e62c50bfffff,888e62c501fffff,2.031250700941105,-12.132597959720226,-76.99923328328205,-12.131695684377949,-76.9900874305843
888e62c703fffff,888e62c705fffff,4.06250140188221,-12.075819530054645,-76.98168466881134,-12.082255648130714,-76.9672099832102
888e62c703fffff,888e62c705fffff,4.06250140188221,-12.075819530054645,-76.98168466881134,-12.082255648130714,-76.9672099832102
888e62c703fffff,888e62c705fffff,4.06250140188221,-12.075819530054645,-76.98168466881134,-12.082255648130714,-76.9672099832102
888e62c751fffff,888e62c75dfffff,2.031250700941105,-12.057535463675158,-76.95577467813588,-12.06487319750044,-76.95044381059499
888e62c725fffff,888e62c72dfffff,2.031250700941105,-12.077622397540722,-76.99997293497906,-12.085862549653154,-77.00378649573193
888e62c725fffff,888e62c0dbfffff,4.06250140188221,-12.070283242288793,-77.0053039594407,-12.085862549653154,-77.00378649573193
888e62c725fffff,888e62c729fffff,4.06250140188221,-12.076721096929287,-76.99082860724587,-12.085862549653154,-77.00378649573193
888e62c721fffff,888e62c729fffff,2.031250700941105,-12.076721096929287,-76.99082860724587,-12.084961223924672,-76.99464178346004
888e62c2c3fffff,888e62c289fffff,2.031250700941105,-12.015302497768674,-77.0060424552321,-12.007062145333878,-77.00222963390719
888e62c505fffff,888e62c53dfffff,4.06250140188221,-12.149077908404541,-77.00686189398314,-12.133499967332344,-77.00837952500551
888e62c523fffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.149979963932443,-77.01600890469211
888e62c563fffff,888e62c521fffff,4.06250140188221,-12.142641736974273,-77.02134110296981,-12.126161662025515,-77.01371146069413
888e62c563fffff,888e62c521fffff,4.06250140188221,-12.142641736974273,-77.02134110296981,-12.126161662025515,-77.01371146069413
888e62c563fffff,888e62c529fffff,2.031250700941105,-12.134401707114458,-77.0175261553133,-12.126161662025515,-77.01371146069413
888e62c563fffff,888e62c529fffff,2.031250700941105,-12.134401707114458,-77.0175261553133,-12.126161662025515,-77.01371146069413
888e62c563fffff,888e62c521fffff,4.06250140188221,-12.142641736974273,-77.02134110296981,-12.126161662025515,-77.01371146069413
888e62c0a1fffff,888e62c0a5fffff,2.031250700941105,-12.092164359350498,-77.06781034031158,-12.091264901919097,-77.05866291646109
888e62c757fffff,888e62c755fffff,2.031250700941105,-12.065775536279208,-76.9595861932407,-12.073113232848858,-76.95425519370792
888e62c52dfffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.135303178966772,-77.02667317376402
888e62c52dfffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.135303178966772,-77.02667317376402
888e62c52dfffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.135303178966772,-77.02667317376402
888e62c52dfffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.135303178966772,-77.02667317376402
888e62c52dfffff,888e62c521fffff,2.031250700941105,-12.142641736974273,-77.02134110296981,-12.135303178966772,-77.02667317376402
888e62c567fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.127063110069034,-77.02285809490722
888e62c567fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.127063110069034,-77.02285809490722
888e62c567fffff,888e62ce5bfffff,2.031250700941105,-12.127964290321145,-77.03200511698697,-12.127063110069034,-77.02285809490722
888e62c70bfffff,888e62c709fffff,2.031250700941105,-12.066677609332046,-76.96872896667206,-12.074015597914636,-76.96339796160164
888e62c70bfffff,888e62c709fffff,2.031250700941105,-12.066677609332046,-76.96872896667206,-12.074015597914636,-76.96339796160164
888e62c753fffff,888e62c75bfffff,2.031250700941105,-12.063970593095595,-76.94130181917541,-12.072210601919018,-76.94511281687574
888e62d197fffff,888e62d1bbfffff,2.031250700941105,-11.94367526422183,-77.07762346905562,-11.942778658158625,-77.06847985525937
888e62c445fffff,888e62c447fffff,2.031250700941105,-12.110700590084523,-76.93674104181369,-12.103364253119695,-76.94207267806996
888e62ceddfffff,888e62ce8bfffff,4.06250140188221,-12.189375056671919,-77.01678930576834,-12.172895317907642,-77.0091589328058
888e62ceddfffff,888e62ced9fffff,2.031250700941105,-12.171992654400276,-77.00001154583609,-12.172895317907642,-77.0091589328058
888e62ceddfffff,888e62ced7fffff,4.06250140188221,-12.18847234647776,-77.00764114965423,-12.172895317907642,-77.0091589328058
888e62c227fffff,888e62c223fffff,2.031250700941105,-11.98953094697344,-77.06393681764213,-11.990428495842666,-77.07308157349429
888e62c227fffff,888e62c223fffff,2.031250700941105,-11.98953094697344,-77.06393681764213,-11.990428495842666,-77.07308157349429
888e62c22dfffff,888e62c353fffff,2.031250700941105,-11.975741454563185,-77.0837404354494,-11.974844484364393,-77.07459567530829
888e62d487fffff,888e62d481fffff,2.031250700941105,-12.010917932025016,-76.88188637307347,-12.019157883580618,-76.88569430602497
888e62c5e5fffff,888e62c5edfffff,2.031250700941105,-12.162849874900234,-76.98705051064087,-12.171089722171908,-76.99086454794912
888e62c017fffff,888e62c0e9fffff,2.031250700941105,-12.059202993188148,-77.05254686492803,-12.051861691251299,-77.05787752073212
888e62c017fffff,888e62c0edfffff,2.031250700941105,-12.060102089164413,-77.0616931412133,-12.051861691251299,-77.05787752073212
888e62c017fffff,888e62c0edfffff,2.031250700941105,-12.060102089164413,-77.0616931412133,-12.051861691251299,-77.05787752073212
888e62c017fffff,888e62c01bfffff,4.06250140188221,-12.042722233517743,-77.04491664353168,-12.051861691251299,-77.05787752073212
888e62c2d7fffff,888e62c295fffff,4.06250140188221,-12.038223009525518,-76.99919490428188,-12.021742457040604,-76.99156953423523
888e62c039fffff,888e62c03dfffff,2.031250700941105,-12.04631682766967,-77.0815009962811,-12.04541857828209,-77.07235432974743
888e62d191fffff,888e62d19bfffff,2.031250700941105,-11.933641095380445,-77.05552249574698,-11.934537939324064,-77.06466534131434
888e62c743fffff,888e62c74bfffff,2.031250700941105,-12.050197400854378,-76.96110541941059,-12.058437510461088,-76.96491706643397
888e62c743fffff,888e62c74dfffff,4.06250140188221,-12.043760472724571,-76.97557843345082,-12.058437510461088,-76.96491706643397
888e62c5d7fffff,888e62c589fffff,4.06250140188221,-12.175715041784706,-76.95809320590814,-12.18214584319927,-76.94361496663973
888e62d5bbfffff,888e62d597fffff,2.031250700941105,-12.039250505230584,-76.92987034624346,-12.040153028753465,-76.9390111811262
888e62d5bbfffff,888e62d597fffff,2.031250700941105,-12.039250505230584,-76.92987034624346,-12.040153028753465,-76.9390111811262
888e62d5bbfffff,888e62d5b9fffff,2.031250700941105,-12.032815184558498,-76.94434165244307,-12.040153028753465,-76.9390111811262
888e62d5bbfffff,888e62d595fffff,2.031250700941105,-12.03191295310619,-76.93520081128815,-12.040153028753465,-76.9390111811262
888e62d5bbfffff,888e62d593fffff,4.06250140188221,-12.038347716895316,-76.92072990352045,-12.040153028753465,-76.9390111811262
888e62c533fffff,888e62c5edfffff,2.031250700941105,-12.162849874900234,-76.98705051064087,-12.163752783219751,-76.9961971237152
888e62c0c9fffff,888e62c2a1fffff,4.06250140188221,-12.033582547414106,-77.0319571728171,-12.04916367735477,-77.03044100185903
888e62c0c9fffff,888e62c2a1fffff,4.06250140188221,-12.033582547414106,-77.0319571728171,-12.04916367735477,-77.03044100185903
888e62c0c9fffff,888e62c2a3fffff,2.031250700941105,-12.040923340832101,-77.02662678495848,-12.04916367735477,-77.03044100185903
888e62c0c1fffff,888e62c2b7fffff,4.06250140188221,-12.055603946827002,-77.01596562684081,-12.057404002300128,-77.03425547159067
888e62c741fffff,888e62d5a3fffff,4.06250140188221,-12.03461885304092,-76.96262450864444,-12.05109915580576,-76.97024781319993
888e62c747fffff,888e62c761fffff,4.06250140188221,-12.061142056893459,-76.99234657262438,-12.059339291659269,-76.97405984524185
888e62c747fffff,888e62c763fffff,4.06250140188221,-12.068480957860777,-76.9870156841293,-12.059339291659269,-76.97405984524185
888e62c1c1fffff,888e62c1c5fffff,2.031250700941105,-12.06459357039973,-77.10743030113392,-12.063695807635899,-77.09828210015719
888e62c1c1fffff,888e62c1c5fffff,2.031250700941105,-12.06459357039973,-77.10743030113392,-12.063695807635899,-77.09828210015719
888e62c1c1fffff,888e62c1e9fffff,4.06250140188221,-12.065491066223863,-77.11657888572257,-12.063695807635899,-77.09828210015719
888e62c1c1fffff,888e62c11bfffff,4.06250140188221,-12.04900997784367,-77.10894330308086,-12.063695807635899,-77.09828210015719
888e62c1c1fffff,888e62c113fffff,4.06250140188221,-12.057250528803484,-77.11276096821328,-12.063695807635899,-77.09828210015719
888e62c623fffff,888e62c627fffff,2.031250700941105,-12.086884420891682,-76.93445045125338,-12.085980939145143,-76.92530847858521
888e62c0e5fffff,888e62c033fffff,2.031250700941105,-12.061000918696498,-77.07083980332072,-12.068342474395317,-77.0655090143658
888e62c235fffff,888e62c223fffff,2.031250700941105,-11.98953094697344,-77.06393681764213,-11.99687369259716,-77.05860719660083
888e62c1e1fffff,888e62c1edfffff,2.031250700941105,-12.066388295009336,-77.12572785348074,-12.07373158965366,-77.12039705559984
888e62c2c1fffff,888e62c2c9fffff,2.031250700941105,-11.991481103822833,-77.00374679349221,-11.999721500340609,-77.0075594932247
888e621a6bfffff,888e621a0dfffff,2.031250700941105,-12.227961853481,-76.92990664069598,-12.220628176557883,-76.93524021748851
888e62ced5fffff,888e62ce99fffff,4.06250140188221,-12.1958091638272,-77.00230817931035,-12.181135195929764,-77.012973992719
888e62c051fffff,888e62c057fffff,2.031250700941105,-12.028039158766981,-77.05557730419989,-12.019798689916595,-77.05176231103756
888e62c263fffff,888e62c26bfffff,2.031250700941105,-11.957465968405412,-77.05782203688811,-11.965706613255396,-77.06163654226198
